Ich arbeite in einem/in der:;Ich arbeite in einem/in der:  [Other];Meine aktuelle Position:;Meine aktuelle Position:  [Other];An wie vielen Forschungsanträgen waren Sie persönlich in den letzten 12 Monaten beteiligt?;Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation Projektpartner waren: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung?;Bei welchem Call wurde das Projekt eingereicht?;Bei welchem Call wurde das Projekt eingereicht?  [Other];Bei dem Projekt handelt es sich um ein: ;Bei dem Projekt handelt es sich um ein:   [Other];Wie viele Personen (inklusive Ihnen selbst) waren in Ihrer Organisation an der Erstellung des Antrages beteiligt?;Wie viel Zeit (Angabe in Tagen (1 Tag = 8 Stunden)) haben Sie (nur Sie, nicht das Team ihrer Organisation) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrages, die Vorbereitung des Budgets,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. ;Wie viel Zeit (Angabe in Tagen (1 Tag = 8 Stunden)) hat Ihre Organisation insgesamt (inklusive Ihrer Tage) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrages, die Vorbereitung des Budgets,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. ;Wie viele Projektpartner (inklusive Ihrer Organisation) waren an dem Antrag beteiligt? Falls nicht bekannt, bitte auslassen.;Welchem Forschungsbereich würden Sie den Antrag (am ehesten) zuordnen?;Welchem Forschungsbereich würden Sie den Antrag (am ehesten) zuordnen? [Other];Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)?;Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)? [Other];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Für die Entwicklung neuer Produkte/Dienstleistungen/... sind wir abhängig von Forschungsprojekten. Ohne diese könnten wir Entwicklungen nicht durchführen. ];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Die Ergebnisse und Entwicklungen von Forschungsprojekten haben in den letzten Jahren (bei Start-Ups Monate/Jahre) einen bedeutenden Einfluss auf unsere Organisation gehabt. ];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Unsere Organisation wird auch zukünftig FFG Projekte einreichen.];"Zu Forschungspartner zählen im Folgenden: Universitäten, Fachhochschulen, außeruniversitäre Forschungseinrichtungen (z.B. AIT, AEE Intec, Joanneum Research), forschungsorientierte Vereine, forschungsorientierte gemeinnützige GmbHs (gGmbH).    Da sich diese Umfrage an Firmen, Verwaltung, Vereine, etc. richtet, wird im folgenden von ""Ihrer Organisation"" gesprochen.    Bitte berücksichtigen Sie bei den folgenden Fragen FFG Forschungsanträgen der letzten Jahre, bei denen Sie beteiligt waren (unabhängig, ob diese gefördert wurden). Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Am Beginn jedes Forschungsvorhabens steht die Idee/Problem unserer Organisation. Mit dieser/m Idee/Problem treten wir dann an Forschungspartner und andere Projektpartner heran. ]";"Zu Forschungspartner zählen im Folgenden: Universitäten, Fachhochschulen, außeruniversitäre Forschungseinrichtungen (z.B. AIT, AEE Intec, Joanneum Research), forschungsorientierte Vereine, forschungsorientierte gemeinnützige GmbHs (gGmbH).    Da sich diese Umfrage an Firmen, Verwaltung, Vereine, etc. richtet, wird im folgenden von ""Ihrer Organisation"" gesprochen.    Bitte berücksichtigen Sie bei den folgenden Fragen FFG Forschungsanträgen der letzten Jahre, bei denen Sie beteiligt waren (unabhängig, ob diese gefördert wurden). Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Forschungspartner treten mit konkreten Ideen an uns heran. Diese Ideen passen zufälligerweise sehr gut zu unserer Entwicklungsstrategie. ]";"Zu Forschungspartner zählen im Folgenden: Universitäten, Fachhochschulen, außeruniversitäre Forschungseinrichtungen (z.B. AIT, AEE Intec, Joanneum Research), forschungsorientierte Vereine, forschungsorientierte gemeinnützige GmbHs (gGmbH).    Da sich diese Umfrage an Firmen, Verwaltung, Vereine, etc. richtet, wird im folgenden von ""Ihrer Organisation"" gesprochen.    Bitte berücksichtigen Sie bei den folgenden Fragen FFG Forschungsanträgen der letzten Jahre, bei denen Sie beteiligt waren (unabhängig, ob diese gefördert wurden). Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [ Forschungspartner bringen uns auf Ideen, die (a) großes Potential für unsere Organisation haben und (b) die wir vorher nicht hatten.]";"Zu Forschungspartner zählen im Folgenden: Universitäten, Fachhochschulen, außeruniversitäre Forschungseinrichtungen (z.B. AIT, AEE Intec, Joanneum Research), forschungsorientierte Vereine, forschungsorientierte gemeinnützige GmbHs (gGmbH).    Da sich diese Umfrage an Firmen, Verwaltung, Vereine, etc. richtet, wird im folgenden von ""Ihrer Organisation"" gesprochen.    Bitte berücksichtigen Sie bei den folgenden Fragen FFG Forschungsanträgen der letzten Jahre, bei denen Sie beteiligt waren (unabhängig, ob diese gefördert wurden). Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Forschungspartner treten mit konkreten Ideen an uns heran. Diese Ideen haben keine hohe Priorität für uns. Wir treten aufgrund strategischer Gründe (Kooperationsgemeinschaften, Unterstützung für Forschungspartner, etc.) dem Projektonsortium bei. ]";Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Es ist einfach, geeignete Forschungspartner für Projektvorhaben zu finden.];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Wir werden sehr häufig von Forschungspartnern bezüglich Forschungsprojekten kontaktiert.];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Forschungspartner im Bereich der Energietechnik verfügen über Fachwissen und Expertise, über die die Industrie (nicht nur Ihre Organisation, sondern generell) nicht verfügt.];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Im Bereich der Energieforschung sind österreichische Forschungspartner im internationalen Vergleich exzellent.]
Start-Up;;Geschäftsführer, Chief Technology Officer, Vorstandsmitglied;;6-10;Neues Projekt;Other;AI For Green;"Projekt der Kategorie ""industrielle Forschung""";;1;4;4;5;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;101.000 - 200.000 €;;Stimme völlig zu;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme völlig zu;Stimme völlig zu;Stimme nicht zu;Stimme nicht zu
Großes Unternehmen ( ≥ 250 Beschäftigte);;Forschung und Entwicklung;;2-5;Neues Projekt;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;3;5;5;Wasserstoff;;Zwischen 0-50.000 €;;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme nicht zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu
Großes Unternehmen ( ≥ 250 Beschäftigte);;Mittleres Management: Departmentleiter, Abteilungsleiter, etc.;;1;Neues Projekt;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;2;8;3;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu
Mittleres Unternehmen (< 250 Beschäftigte);;Mittleres Management: Departmentleiter, Abteilungsleiter, etc.;;2-5;Neues Projekt;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;2;2;4;5;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;51.000 - 100.000 €;;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme nicht zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu
Kleinunternehmen (< 50 Beschäftigte);;Mittleres Management: Departmentleiter, Abteilungsleiter, etc.;;1;Neues Projekt;Vorzeigeregion;;Nicht bekannt;;5;2;15;;District Heating / District Cooling;;Zwischen 0-50.000 €;;Stimme völlig zu;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme zu
Verwaltung (Behörden, öffentlichen Einrichtungen, ...);;Other;Referent;1;Nicht bekannt;Energieforschung;;Nicht bekannt;;0;0;0;;Gebäude;;Nicht bekannt;;Stimme zu;Stimme zu;;Stimme zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu
Kleinunternehmen (< 50 Beschäftigte);;Geschäftsführer, Chief Technology Officer, Vorstandsmitglied;;2-5;Neues Projekt;Vorzeigeregion;;"Projekt der Kategorie ""industrielle Forschung""";;4;1;4;;Other;Wärmepumpen;Zwischen 0-50.000 €;;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme zu;Stimme völlig zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu
Großes Unternehmen ( ≥ 250 Beschäftigte);;Forschung und Entwicklung;;1;Neues Projekt;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;1;3;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Nicht bekannt;;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme völlig zu;Stimme nicht zu;Stimme weder zu noch nicht zu
Kleinunternehmen (< 50 Beschäftigte);;Geschäftsführer, Chief Technology Officer, Vorstandsmitglied;;2-5;Nicht bekannt;Other;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;2;10;;Other;;Nicht bekannt;;Stimme zu;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu
Kleinunternehmen (< 50 Beschäftigte);;Geschäftsführer, Chief Technology Officer, Vorstandsmitglied;;2-5;Wiedereinreichung;Energieforschung;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;10;30;3;District Heating / District Cooling;;401.000 - 500.000 €;;Stimme völlig zu;Stimme völlig zu;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme völlig zu
Mittleres Unternehmen (< 250 Beschäftigte);;Mittleres Management: Departmentleiter, Abteilungsleiter, etc.;;2-5;Wiedereinreichung;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;5;3;3;5;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;101.000 - 200.000 €;;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu
Kleinunternehmen (< 50 Beschäftigte);;Forschung und Entwicklung;;2-5;Wiedereinreichung;Stadt der Zukunft;;Nicht bekannt;;2;0,25;0,3;;Gebäude;;51.000 - 100.000 €;;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme nicht zu;Stimme völlig zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme nicht zu;Stimme zu
