Ich war in den letzten 3 Jahren an einem FFG Projektantrag im Bereich Energie (Systeme, Technologien, ...) involviert. Als:;Ich arbeite an einer/in der ...;Ich arbeite an einer/in der ... [Other];Meine aktuelle Position;Meine aktuelle Position  [Other];An wie vielen Forschungsanträgen waren Sie persönlich in den letzten 12 Monaten beteiligt?;Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation Projektpartner waren: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung?;Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation Projektpartner waren: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung? [Comment];Bei welchem Call wurde das Projekt eingereicht?;Bei welchem Call wurde das Projekt eingereicht? [Other];Bei dem Projekt handelt es sich um ein: ;Bei dem Projekt handelt es sich um ein:  [Other];Wie viele Personen (inklusive Ihnen selbst) waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?;Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?    (mehrere Antwortmöglichkeiten)  [Professor / Chief Investigator /Lab-Head /Gruppenleiter];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?    (mehrere Antwortmöglichkeiten)  [Post-Doc];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?    (mehrere Antwortmöglichkeiten)  [Forscher:in ohne Doktorat ];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?    (mehrere Antwortmöglichkeiten)  [Administrative Unterstützung];Wie viel Zeit in Tagen (1 Tag = 8 Stunden) haben Sie (nur Sie, nicht das Team ihrer Institution) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrags, die Vorbereitung des Budgets, die Erstellung von LOIs,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. Angabe bitte in Tagen.;Wie viel Zeit in Tagen (1 Tag = 8 Stunden) hat Ihre Institution insgesamt (inklusive Ihrer Tage) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrags, die Vorbereitung des Budgets, die Erstellung von LOIs,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. Angabe bitte in Tagen.;Wie viele Projektpartner (inklusive Ihrer Organisation) waren an dem Antrag beteiligt?;Welchem Forschungsbereich würden Sie den Antrag (am ehesten) zuordnen?;Welchem Forschungsbereich würden Sie den Antrag (am ehesten) zuordnen? [Other];Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)?;Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)? [Other];Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation die Leitung (=Konsortialführung) über hatte: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung?;Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation die Leitung (=Konsortialführung) über hatte: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung? [Comment];Bei welchem Call wurde das Projekt eingereicht?;Bei welchem Call wurde das Projekt eingereicht? [Other];Bei dem Projekt handelt es sich um ein: ;Bei dem Projekt handelt es sich um ein:  [Other];Wie viele Personen (inklusive Ihnen selbst) waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?;Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?  (mehrere Antwortmöglichkeiten)  [Professor / Chief Investigator /Lab-Head /Gruppenleiter];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?  (mehrere Antwortmöglichkeiten)  [Post-Doc];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?  (mehrere Antwortmöglichkeiten)  [Forscher:in ohne Doktorat ];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?  (mehrere Antwortmöglichkeiten)  [Adminstative support];Wie viel Zeit in Tagen (1 Tag = 8 Stunden) haben Sie (nur Sie, nicht das Team ihrer Institution) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrags, die Vorbereitung des Budgets, die Erstellung von LOIs,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. Angabe bitte in Tagen.;Wie viel Zeit in Tagen (1 Tag = 8 Stunden) hat Ihre Institution insgesamt (inklusive Ihrer Tage) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrags, die Vorbereitung des Budgets, die Erstellung von LOIs,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. Angabe bitte in Tagen.;Wie viele Projektpartner (inklusive Ihrer Organisation) waren an dem Antrag beteiligt?;Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)?;Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)? [Other];Welchem Forschungsbereich würden Sie den Antrag zuordnen?;Welchem Forschungsbereich würden Sie den Antrag zuordnen?  [Other];Bitte geben Sie an, wie sehr Sie der folgenden Aussage zustimmen: Das Schreiben von Anrägen in den letzten Jahren:  [half mir, neue Ideen zu entwickeln, die ich sonst nicht gehabt hätte.];Bitte geben Sie an, wie sehr Sie der folgenden Aussage zustimmen: Das Schreiben von Anrägen in den letzten Jahren:  [half dabei, neue Kooperationen zu etablieren.];Bitte geben Sie an, wie sehr Sie der folgenden Aussage zustimmen: Das Schreiben von Anrägen in den letzten Jahren:  [half mir, mich auf das große Ganze zu konzentrieren und nicht nur auf die Details meiner Projekte.];Bitte geben Sie an, wie sehr Sie der folgenden Aussage zustimmen: Das Schreiben von Anrägen in den letzten Jahren:  [führte zu Texten, die ich für künftige Veröffentlichungen verwenden kann.];"[Der aktuelle Konkurrenzdruck um Drittmittel (und die damit verbundenen Akzeptanzquoten) bei nationalen FFG-Ausschreibungen im Bereich ""Energie"" wirkt sich positiv auf die Qualität der Forschung aus.]";[Es ist einfach, geeignete Industriepartner zu finden und diese vom Nutzen von Forschungsprojekten zu überzeugen.];[Forscher:innen verbringen im gegenwärtigen Drittmittelsystem zu viel Zeit mit dem Schreiben von Forschungsanträgen.];[Die Schwerpunkte von Ausschreibungstexten (bei FFG Ausschreibungen im Bereich Energie) werden transparent und ausschließlich vom nationalen (bei österreichisch spezifischen Dingen) und  internationalen Stand des Wissens bestimmt.];Begutachten verschiedene Expert:innen Projekte ähnlich?   Stellen Sie sich bitte vor, dass 100 Projektanträge in Ihrem Bereich von einem „Gremium A“ aus 10 Expert:innen geprüft wurden. Das „Gremium A“ hat 20 Anträge für eine Finanzierung ausgewählt. Stellen Sie sich nun vor, dass ein zweites Gremium aus anderen 10 Expert:innen (Gremium B) dieselben 100 Projektförderungsanträge prüft und unabhängig voneinander entscheiden muss, welche 20 Vorschläge eine Finanzierung verdienen. Welches Szenario wäre Ihrer Meinung nach am wahrscheinlichsten?;Begutachten verschiedene Expert:innen Projekte ähnlich?   Stellen Sie sich bitte vor, dass 100 Projektanträge in Ihrem Bereich von einem „Gremium A“ aus 10 Expert:innen geprüft wurden. Das „Gremium A“ hat 20 Anträge für eine Finanzierung ausgewählt. Stellen Sie sich nun vor, dass ein zweites Gremium aus anderen 10 Expert:innen (Gremium B) dieselben 100 Projektförderungsanträge prüft und unabhängig voneinander entscheiden muss, welche 20 Vorschläge eine Finanzierung verdienen. Welches Szenario wäre Ihrer Meinung nach am wahrscheinlichsten?  [Other]
Leitung (=Konsortialführer);Außeruniversitäre Forschungseinrichtung;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;4;Yes;Yes;Yes;Yes;30;150;4;501.000 € und mehr;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme überhaupt nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme nicht zu;Gremium A und Gremium B wählen weniger als 5 gleiche Anträge aus;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Wiedereinreichung;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;3;No;No;Yes;Yes;8;25;3;Gebäude;;201.000 - 300.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;3;No;No;Yes;Yes;13;20;3;201.000 - 300.000 €;;Gebäude;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;1;Wiedereinreichung;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;2;No;No;Yes;No;12;16;4;Gebäude;;301.000 - 400.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;;No;No;Yes;No;7;6;4;401.000 - 500.000 €;;Gebäude;;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Post-Doc;;6-10;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;No;No;Yes;No;40;6;7;District Heating / District Cooling;;201.000 - 300.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;No;No;Yes;No;40;6;7;201.000 - 300.000 €;;District Heating / District Cooling;;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Leitung (=Konsortialführer);Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Stadt der Zukunft;;Other;F&E Leistung;3;Yes;No;Yes;No;7;9;3;51.000 - 100.000 €;;District Heating / District Cooling;;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Leitung (=Konsortialführer);Außeruniversitäre Forschungseinrichtung;;Post-Doc;;1;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;No;Yes;No;No;5;5;3;51.000 - 100.000 €;;Gebäude;;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;No;No;Yes;No;3;3;5;Elektrische Energiesysteme;;51.000 - 100.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Wiedereinreichung;;Other;IEA;Other;Dienstleistung;2;Yes;No;No;No;5;5;0;Wasserstoff;;101.000 - 200.000 €;;Neues Projekt;;Other;K-Zentrum;"Projekt der Kategorie ""experimentelle Entwicklung""";;15;Yes;Yes;Yes;No;50;200;5;501.000 € und mehr;;Wasserstoff;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Leitung (=Konsortialführer);Außeruniversitäre Forschungseinrichtung;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;2-5;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Vorzeigeregion;;Other;Leitprojekt;6;Yes;Yes;Yes;Yes;11;35;16;501.000 € und mehr;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;2-5;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;2;No;No;Yes;Yes;4;10;2;Gebäude;;101.000 - 200.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;3;No;No;Yes;Yes;6;15;3;101.000 - 200.000 €;;Gebäude;;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme zu;Stimme zu;Mehr als 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;No;No;Yes;Yes;8;12;3;Sector Coupling;;201.000 - 300.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;No;No;Yes;No;6;10;3;201.000 - 300.000 €;;Wasserstoff;;Stimme zu;Stimme völlig zu;Stimme zu;Stimme nicht zu;Stimme zu;Stimme zu;Stimme völlig zu;Stimme völlig zu;Mehr als 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;6-10;Wiedereinreichung;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;No;No;Yes;Yes;1;5;6;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Zwischen 0-50.000 €;;Neues Projekt;;Stadt der Zukunft;;Sondierungsprojekt;;3;No;No;Yes;Yes;10;15;3;101.000 - 200.000 €;;Other;quartiere;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Mehr als 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
